datetime,date,hour,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_hour,atemp_hour,hum_hour,windspeed_hour,temp_day,atemp_day,hum_day,windspeed_day,cnt
2012-07-25 04:00:00,2012-07-25,4,3,1,7,0,3,1,1,0.64,0.6061,0.65,0.2239,0.724167,0.654054,0.45,0.1648,4
2012-07-25 05:00:00,2012-07-25,5,3,1,7,0,3,1,1,0.64,0.6061,0.65,0.1642,0.724167,0.654054,0.45,0.1648,59
2012-07-25 06:00:00,2012-07-25,6,3,1,7,0,3,1,1,0.64,0.6061,0.65,0.194,0.724167,0.654054,0.45,0.1648,190
2012-07-25 07:00:00,2012-07-25,7,3,1,7,0,3,1,1,0.66,0.6212,0.5,0.3284,0.724167,0.654054,0.45,0.1648,507
2012-07-25 08:00:00,2012-07-25,8,3,1,7,0,3,1,1,0.7,0.6364,0.42,0.2537,0.724167,0.654054,0.45,0.1648,788
2012-07-25 09:00:00,2012-07-25,9,3,1,7,0,3,1,1,0.72,0.6515,0.37,0.2985,0.724167,0.654054,0.45,0.1648,342
2012-07-25 10:00:00,2012-07-25,10,3,1,7,0,3,1,1,0.74,0.6515,0.37,0.0,0.724167,0.654054,0.45,0.1648,231
2012-07-25 11:00:00,2012-07-25,11,3,1,7,0,3,1,1,0.76,0.6667,0.33,0.0,0.724167,0.654054,0.45,0.1648,281
2012-07-25 12:00:00,2012-07-25,12,3,1,7,0,3,1,1,0.76,0.6667,0.33,0.0,0.724167,0.654054,0.45,0.1648,310
2012-07-25 13:00:00,2012-07-25,13,3,1,7,0,3,1,1,0.78,0.6818,0.31,0.1642,0.724167,0.654054,0.45,0.1648,312
2012-07-25 14:00:00,2012-07-25,14,3,1,7,0,3,1,1,0.8,0.697,0.29,0.1343,0.724167,0.654054,0.45,0.1648,247
2012-07-25 15:00:00,2012-07-25,15,3,1,7,0,3,1,1,0.78,0.6818,0.31,0.0896,0.724167,0.654054,0.45,0.1648,317
2012-07-25 16:00:00,2012-07-25,16,3,1,7,0,3,1,1,0.8,0.697,0.29,0.1642,0.724167,0.654054,0.45,0.1648,484
2012-07-25 17:00:00,2012-07-25,17,3,1,7,0,3,1,1,0.8,0.697,0.31,0.0,0.724167,0.654054,0.45,0.1648,913
2012-07-25 18:00:00,2012-07-25,18,3,1,7,0,3,1,1,0.8,0.697,0.27,0.1343,0.724167,0.654054,0.45,0.1648,891
2012-07-25 19:00:00,2012-07-25,19,3,1,7,0,3,1,1,0.76,0.6667,0.33,0.1343,0.724167,0.654054,0.45,0.1648,698
2012-07-25 20:00:00,2012-07-25,20,3,1,7,0,3,1,1,0.74,0.6515,0.4,0.1642,0.724167,0.654054,0.45,0.1648,567
2012-07-25 21:00:00,2012-07-25,21,3,1,7,0,3,1,1,0.72,0.6515,0.45,0.1343,0.724167,0.654054,0.45,0.1648,397
2012-07-25 22:00:00,2012-07-25,22,3,1,7,0,3,1,1,0.7,0.6515,0.58,0.1343,0.724167,0.654054,0.45,0.1648,278
2012-07-25 23:00:00,2012-07-25,23,3,1,7,0,3,1,1,0.68,0.6364,0.57,0.2985,0.724167,0.654054,0.45,0.1648,239
2012-07-26 00:00:00,2012-07-26,0,3,1,7,0,4,1,1,0.66,0.6212,0.65,0.194,0.776667,0.739263,0.596667,0.284813,92
2012-07-26 01:00:00,2012-07-26,1,3,1,7,0,4,1,1,0.66,0.6212,0.65,0.2239,0.776667,0.739263,0.596667,0.284813,29
2012-07-26 02:00:00,2012-07-26,2,3,1,7,0,4,1,1,0.66,0.6212,0.69,0.2537,0.776667,0.739263,0.596667,0.284813,21
2012-07-26 03:00:00,2012-07-26,3,3,1,7,0,4,1,1,0.66,0.6212,0.69,0.2239,0.776667,0.739263,0.596667,0.284813,8
2012-07-26 04:00:00,2012-07-26,4,3,1,7,0,4,1,1,0.66,0.6212,0.74,0.194,0.776667,0.739263,0.596667,0.284813,4
2012-07-26 05:00:00,2012-07-26,5,3,1,7,0,4,1,1,0.66,0.6212,0.74,0.194,0.776667,0.739263,0.596667,0.284813,42
2012-07-26 06:00:00,2012-07-26,6,3,1,7,0,4,1,1,0.66,0.6061,0.78,0.2537,0.776667,0.739263,0.596667,0.284813,181
2012-07-26 07:00:00,2012-07-26,7,3,1,7,0,4,1,1,0.7,0.6667,0.74,0.2537,0.776667,0.739263,0.596667,0.284813,495
2012-07-26 08:00:00,2012-07-26,8,3,1,7,0,4,1,2,0.7,0.6667,0.74,0.2537,0.776667,0.739263,0.596667,0.284813,729
2012-07-26 09:00:00,2012-07-26,9,3,1,7,0,4,1,2,0.72,0.6818,0.7,0.1343,0.776667,0.739263,0.596667,0.284813,344
2012-07-26 10:00:00,2012-07-26,10,3,1,7,0,4,1,1,0.74,0.697,0.7,0.2239,0.776667,0.739263,0.596667,0.284813,222
2012-07-26 11:00:00,2012-07-26,11,3,1,7,0,4,1,1,0.8,0.803,0.66,0.2239,0.776667,0.739263,0.596667,0.284813,212
2012-07-26 12:00:00,2012-07-26,12,3,1,7,0,4,1,1,0.84,0.8182,0.56,0.2537,0.776667,0.739263,0.596667,0.284813,279
2012-07-26 13:00:00,2012-07-26,13,3,1,7,0,4,1,1,0.86,0.8333,0.53,0.2985,0.776667,0.739263,0.596667,0.284813,242
2012-07-26 14:00:00,2012-07-26,14,3,1,7,0,4,1,1,0.9,0.8788,0.47,0.2537,0.776667,0.739263,0.596667,0.284813,213
2012-07-26 15:00:00,2012-07-26,15,3,1,7,0,4,1,1,0.92,0.8939,0.42,0.2985,0.776667,0.739263,0.596667,0.284813,238
2012-07-26 16:00:00,2012-07-26,16,3,1,7,0,4,1,1,0.94,0.8788,0.38,0.3881,0.776667,0.739263,0.596667,0.284813,374
2012-07-26 17:00:00,2012-07-26,17,3,1,7,0,4,1,1,0.9,0.8636,0.45,0.4179,0.776667,0.739263,0.596667,0.284813,738
2012-07-26 18:00:00,2012-07-26,18,3,1,7,0,4,1,1,0.92,0.8788,0.4,0.3582,0.776667,0.739263,0.596667,0.284813,688
2012-07-26 19:00:00,2012-07-26,19,3,1,7,0,4,1,1,0.9,0.8636,0.45,0.3284,0.776667,0.739263,0.596667,0.284813,614
2012-07-26 20:00:00,2012-07-26,20,3,1,7,0,4,1,1,0.86,0.8182,0.5,0.2537,0.776667,0.739263,0.596667,0.284813,446
2012-07-26 21:00:00,2012-07-26,21,3,1,7,0,4,1,1,0.8,0.7424,0.49,0.6119,0.776667,0.739263,0.596667,0.284813,271
2012-07-26 22:00:00,2012-07-26,22,3,1,7,0,4,1,1,0.8,0.7424,0.49,0.6119,0.776667,0.739263,0.596667,0.284813,234
2012-07-26 23:00:00,2012-07-26,23,3,1,7,0,4,1,1,0.72,0.6818,0.7,0.1343,0.776667,0.739263,0.596667,0.284813,145
2012-07-27 00:00:00,2012-07-27,0,3,1,7,0,5,1,1,0.72,0.6818,0.7,0.0,0.781667,0.734217,0.594583,0.152992,97
2012-07-27 01:00:00,2012-07-27,1,3,1,7,0,5,1,1,0.72,0.6818,0.7,0.1045,0.781667,0.734217,0.594583,0.152992,54
2012-07-27 02:00:00,2012-07-27,2,3,1,7,0,5,1,1,0.7,0.6667,0.79,0.1343,0.781667,0.734217,0.594583,0.152992,26
2012-07-27 03:00:00,2012-07-27,3,3,1,7,0,5,1,1,0.7,0.6667,0.74,0.1642,0.781667,0.734217,0.594583,0.152992,12
2012-07-27 04:00:00,2012-07-27,4,3,1,7,0,5,1,1,0.7,0.6667,0.79,0.0,0.781667,0.734217,0.594583,0.152992,8
2012-07-27 05:00:00,2012-07-27,5,3,1,7,0,5,1,1,0.7,0.6667,0.84,0.0,0.781667,0.734217,0.594583,0.152992,37
2012-07-27 06:00:00,2012-07-27,6,3,1,7,0,5,1,1,0.7,0.6667,0.79,0.0,0.781667,0.734217,0.594583,0.152992,139
2012-07-27 07:00:00,2012-07-27,7,3,1,7,0,5,1,1,0.72,0.6818,0.7,0.194,0.781667,0.734217,0.594583,0.152992,410
2012-07-27 08:00:00,2012-07-27,8,3,1,7,0,5,1,1,0.76,0.7273,0.66,0.0896,0.781667,0.734217,0.594583,0.152992,676
2012-07-27 09:00:00,2012-07-27,9,3,1,7,0,5,1,1,0.82,0.7727,0.49,0.2836,0.781667,0.734217,0.594583,0.152992,363
2012-07-27 10:00:00,2012-07-27,10,3,1,7,0,5,1,1,0.84,0.7727,0.47,0.0,0.781667,0.734217,0.594583,0.152992,231
2012-07-27 11:00:00,2012-07-27,11,3,1,7,0,5,1,1,0.84,0.7727,0.47,0.3284,0.781667,0.734217,0.594583,0.152992,251
2012-07-27 12:00:00,2012-07-27,12,3,1,7,0,5,1,1,0.84,0.7879,0.49,0.3582,0.781667,0.734217,0.594583,0.152992,299
2012-07-27 13:00:00,2012-07-27,13,3,1,7,0,5,1,1,0.84,0.7727,0.47,0.2836,0.781667,0.734217,0.594583,0.152992,314
2012-07-27 14:00:00,2012-07-27,14,3,1,7,0,5,1,1,0.86,0.803,0.47,0.2985,0.781667,0.734217,0.594583,0.152992,326
2012-07-27 15:00:00,2012-07-27,15,3,1,7,0,5,1,1,0.86,0.7879,0.41,0.2239,0.781667,0.734217,0.594583,0.152992,323
2012-07-27 16:00:00,2012-07-27,16,3,1,7,0,5,1,1,0.84,0.7727,0.47,0.2239,0.781667,0.734217,0.594583,0.152992,499
2012-07-27 17:00:00,2012-07-27,17,3,1,7,0,5,1,1,0.86,0.7879,0.41,0.2836,0.781667,0.734217,0.594583,0.152992,699
2012-07-27 18:00:00,2012-07-27,18,3,1,7,0,5,1,1,0.82,0.7576,0.46,0.1642,0.781667,0.734217,0.594583,0.152992,622
2012-07-27 19:00:00,2012-07-27,19,3,1,7,0,5,1,1,0.82,0.7727,0.52,0.194,0.781667,0.734217,0.594583,0.152992,516
2012-07-27 20:00:00,2012-07-27,20,3,1,7,0,5,1,1,0.78,0.7424,0.59,0.1045,0.781667,0.734217,0.594583,0.152992,354
2012-07-27 21:00:00,2012-07-27,21,3,1,7,0,5,1,1,0.78,0.7424,0.59,0.1045,0.781667,0.734217,0.594583,0.152992,260
2012-07-27 22:00:00,2012-07-27,22,3,1,7,0,5,1,1,0.78,0.7424,0.59,0.1343,0.781667,0.734217,0.594583,0.152992,199
2012-07-27 23:00:00,2012-07-27,23,3,1,7,0,5,1,1,0.76,0.7273,0.66,0.0,0.781667,0.734217,0.594583,0.152992,189
2012-07-28 00:00:00,2012-07-28,0,3,1,7,0,6,0,1,0.74,0.6818,0.62,0.1343,0.755833,0.697604,0.613333,0.15735,191
2012-07-28 01:00:00,2012-07-28,1,3,1,7,0,6,0,1,0.72,0.6818,0.7,0.0896,0.755833,0.697604,0.613333,0.15735,80
2012-07-28 02:00:00,2012-07-28,2,3,1,7,0,6,0,1,0.72,0.6818,0.7,0.0,0.755833,0.697604,0.613333,0.15735,90
2012-07-28 03:00:00,2012-07-28,3,3,1,7,0,6,0,1,0.72,0.6818,0.7,0.0,0.755833,0.697604,0.613333,0.15735,43
2012-07-28 04:00:00,2012-07-28,4,3,1,7,0,6,0,1,0.7,0.6667,0.79,0.194,0.755833,0.697604,0.613333,0.15735,11
2012-07-28 05:00:00,2012-07-28,5,3,1,7,0,6,0,1,0.68,0.6364,0.79,0.1642,0.755833,0.697604,0.613333,0.15735,14
2012-07-28 06:00:00,2012-07-28,6,3,1,7,0,6,0,1,0.7,0.6515,0.7,0.1045,0.755833,0.697604,0.613333,0.15735,50
2012-07-28 07:00:00,2012-07-28,7,3,1,7,0,6,0,1,0.72,0.6818,0.7,0.1343,0.755833,0.697604,0.613333,0.15735,76
2012-07-28 08:00:00,2012-07-28,8,3,1,7,0,6,0,1,0.74,0.697,0.66,0.1642,0.755833,0.697604,0.613333,0.15735,163
2012-07-28 09:00:00,2012-07-28,9,3,1,7,0,6,0,1,0.78,0.7424,0.59,0.1045,0.755833,0.697604,0.613333,0.15735,337
2012-07-28 10:00:00,2012-07-28,10,3,1,7,0,6,0,1,0.82,0.7727,0.52,0.2239,0.755833,0.697604,0.613333,0.15735,395
2012-07-28 11:00:00,2012-07-28,11,3,1,7,0,6,0,1,0.84,0.7424,0.39,0.2239,0.755833,0.697604,0.613333,0.15735,457
2012-07-28 12:00:00,2012-07-28,12,3,1,7,0,6,0,1,0.84,0.7576,0.41,0.2239,0.755833,0.697604,0.613333,0.15735,487
2012-07-28 13:00:00,2012-07-28,13,3,1,7,0,6,0,1,0.86,0.7879,0.41,0.2836,0.755833,0.697604,0.613333,0.15735,498
2012-07-28 14:00:00,2012-07-28,14,3,1,7,0,6,0,1,0.86,0.7727,0.39,0.2537,0.755833,0.697604,0.613333,0.15735,494
2012-07-28 15:00:00,2012-07-28,15,3,1,7,0,6,0,1,0.88,0.7727,0.32,0.2836,0.755833,0.697604,0.613333,0.15735,497
2012-07-28 16:00:00,2012-07-28,16,3,1,7,0,6,0,1,0.86,0.7727,0.39,0.2239,0.755833,0.697604,0.613333,0.15735,487
2012-07-28 17:00:00,2012-07-28,17,3,1,7,0,6,0,1,0.82,0.7576,0.46,0.194,0.755833,0.697604,0.613333,0.15735,479
2012-07-28 18:00:00,2012-07-28,18,3,1,7,0,6,0,1,0.82,0.7424,0.43,0.2836,0.755833,0.697604,0.613333,0.15735,481
2012-07-28 19:00:00,2012-07-28,19,3,1,7,0,6,0,1,0.68,0.6364,0.83,0.0,0.755833,0.697604,0.613333,0.15735,338
2012-07-28 20:00:00,2012-07-28,20,3,1,7,0,6,0,1,0.66,0.6061,0.83,0.2239,0.755833,0.697604,0.613333,0.15735,233
2012-07-28 21:00:00,2012-07-28,21,3,1,7,0,6,0,1,0.66,0.6061,0.78,0.0896,0.755833,0.697604,0.613333,0.15735,300
2012-07-28 22:00:00,2012-07-28,22,3,1,7,0,6,0,1,0.66,0.6061,0.78,0.0896,0.755833,0.697604,0.613333,0.15735,276
2012-07-28 23:00:00,2012-07-28,23,3,1,7,0,6,0,1,0.66,0.6061,0.83,0.0896,0.755833,0.697604,0.613333,0.15735,208
2012-07-29 00:00:00,2012-07-29,0,3,1,7,0,0,0,1,0.66,0.5909,0.89,0.1343,0.721667,0.667933,0.62375,0.170396,188
2012-07-29 01:00:00,2012-07-29,1,3,1,7,0,0,0,1,0.66,0.6061,0.83,0.1045,0.721667,0.667933,0.62375,0.170396,158
2012-07-29 02:00:00,2012-07-29,2,3,1,7,0,0,0,1,0.66,0.6212,0.74,0.1343,0.721667,0.667933,0.62375,0.170396,112
2012-07-29 03:00:00,2012-07-29,3,3,1,7,0,0,0,1,0.66,0.6212,0.69,0.2239,0.721667,0.667933,0.62375,0.170396,55
2012-07-29 04:00:00,2012-07-29,4,3,1,7,0,0,0,1,0.64,0.6061,0.69,0.194,0.721667,0.667933,0.62375,0.170396,13
2012-07-29 05:00:00,2012-07-29,5,3,1,7,0,0,0,1,0.62,0.5909,0.78,0.194,0.721667,0.667933,0.62375,0.170396,17
2012-07-29 06:00:00,2012-07-29,6,3,1,7,0,0,0,1,0.64,0.6061,0.73,0.1642,0.721667,0.667933,0.62375,0.170396,18
2012-07-29 07:00:00,2012-07-29,7,3,1,7,0,0,0,1,0.66,0.6212,0.69,0.2537,0.721667,0.667933,0.62375,0.170396,40
2012-07-29 08:00:00,2012-07-29,8,3,1,7,0,0,0,1,0.7,0.6515,0.65,0.2239,0.721667,0.667933,0.62375,0.170396,127
2012-07-29 09:00:00,2012-07-29,9,3,1,7,0,0,0,1,0.72,0.6818,0.62,0.2537,0.721667,0.667933,0.62375,0.170396,226
2012-07-29 10:00:00,2012-07-29,10,3,1,7,0,0,0,1,0.74,0.6818,0.62,0.0,0.721667,0.667933,0.62375,0.170396,381
2012-07-29 11:00:00,2012-07-29,11,3,1,7,0,0,0,1,0.76,0.697,0.55,0.2239,0.721667,0.667933,0.62375,0.170396,509
2012-07-29 12:00:00,2012-07-29,12,3,1,7,0,0,0,1,0.76,0.697,0.55,0.3284,0.721667,0.667933,0.62375,0.170396,511
2012-07-29 13:00:00,2012-07-29,13,3,1,7,0,0,0,1,0.8,0.7424,0.49,0.2239,0.721667,0.667933,0.62375,0.170396,483
2012-07-29 14:00:00,2012-07-29,14,3,1,7,0,0,0,1,0.8,0.7273,0.46,0.194,0.721667,0.667933,0.62375,0.170396,522
2012-07-29 15:00:00,2012-07-29,15,3,1,7,0,0,0,1,0.8,0.7273,0.43,0.1343,0.721667,0.667933,0.62375,0.170396,501
2012-07-29 16:00:00,2012-07-29,16,3,1,7,0,0,0,1,0.8,0.7273,0.43,0.1343,0.721667,0.667933,0.62375,0.170396,521
2012-07-29 17:00:00,2012-07-29,17,3,1,7,0,0,0,1,0.82,0.7424,0.41,0.1642,0.721667,0.667933,0.62375,0.170396,531
2012-07-29 18:00:00,2012-07-29,18,3,1,7,0,0,0,1,0.8,0.7121,0.41,0.2985,0.721667,0.667933,0.62375,0.170396,419
2012-07-29 19:00:00,2012-07-29,19,3,1,7,0,0,0,1,0.76,0.697,0.55,0.1642,0.721667,0.667933,0.62375,0.170396,443
2012-07-29 20:00:00,2012-07-29,20,3,1,7,0,0,0,1,0.74,0.697,0.66,0.1045,0.721667,0.667933,0.62375,0.170396,303
2012-07-29 21:00:00,2012-07-29,21,3,1,7,0,0,0,1,0.72,0.6818,0.7,0.1343,0.721667,0.667933,0.62375,0.170396,271
2012-07-29 22:00:00,2012-07-29,22,3,1,7,0,0,0,1,0.7,0.6515,0.7,0.1045,0.721667,0.667933,0.62375,0.170396,148
2012-07-29 23:00:00,2012-07-29,23,3,1,7,0,0,0,1,0.7,0.6515,0.7,0.0,0.721667,0.667933,0.62375,0.170396,100
2012-07-30 00:00:00,2012-07-30,0,3,1,7,0,1,1,1,0.7,0.6667,0.74,0.0896,0.730833,0.684987,0.66875,0.153617,58
2012-07-30 01:00:00,2012-07-30,1,3,1,7,0,1,1,1,0.7,0.6667,0.74,0.0,0.730833,0.684987,0.66875,0.153617,19
2012-07-30 02:00:00,2012-07-30,2,3,1,7,0,1,1,1,0.68,0.6364,0.74,0.0,0.730833,0.684987,0.66875,0.153617,8
2012-07-30 03:00:00,2012-07-30,3,3,1,7,0,1,1,1,0.66,0.6061,0.83,0.0,0.730833,0.684987,0.66875,0.153617,3
2012-07-30 04:00:00,2012-07-30,4,3,1,7,0,1,1,1,0.66,0.6061,0.83,0.0,0.730833,0.684987,0.66875,0.153617,5
2012-07-30 05:00:00,2012-07-30,5,3,1,7,0,1,1,1,0.66,0.6061,0.83,0.1045,0.730833,0.684987,0.66875,0.153617,47
2012-07-30 06:00:00,2012-07-30,6,3,1,7,0,1,1,1,0.66,0.6061,0.83,0.1642,0.730833,0.684987,0.66875,0.153617,161
2012-07-30 07:00:00,2012-07-30,7,3,1,7,0,1,1,1,0.7,0.6667,0.79,0.0896,0.730833,0.684987,0.66875,0.153617,469
2012-07-30 08:00:00,2012-07-30,8,3,1,7,0,1,1,2,0.72,0.697,0.74,0.1045,0.730833,0.684987,0.66875,0.153617,751
2012-07-30 09:00:00,2012-07-30,9,3,1,7,0,1,1,2,0.74,0.697,0.7,0.0,0.730833,0.684987,0.66875,0.153617,293
2012-07-30 10:00:00,2012-07-30,10,3,1,7,0,1,1,2,0.74,0.697,0.66,0.2239,0.730833,0.684987,0.66875,0.153617,189
2012-07-30 11:00:00,2012-07-30,11,3,1,7,0,1,1,2,0.78,0.7273,0.55,0.1343,0.730833,0.684987,0.66875,0.153617,215
2012-07-30 12:00:00,2012-07-30,12,3,1,7,0,1,1,2,0.76,0.7121,0.58,0.1045,0.730833,0.684987,0.66875,0.153617,278
2012-07-30 13:00:00,2012-07-30,13,3,1,7,0,1,1,1,0.8,0.7424,0.49,0.1642,0.730833,0.684987,0.66875,0.153617,226
2012-07-30 14:00:00,2012-07-30,14,3,1,7,0,1,1,1,0.8,0.7424,0.49,0.2239,0.730833,0.684987,0.66875,0.153617,254
2012-07-30 15:00:00,2012-07-30,15,3,1,7,0,1,1,1,0.8,0.7424,0.49,0.2537,0.730833,0.684987,0.66875,0.153617,236
2012-07-30 16:00:00,2012-07-30,16,3,1,7,0,1,1,1,0.8,0.7424,0.49,0.2836,0.730833,0.684987,0.66875,0.153617,425
2012-07-30 17:00:00,2012-07-30,17,3,1,7,0,1,1,1,0.76,0.697,0.55,0.3284,0.730833,0.684987,0.66875,0.153617,827
2012-07-30 18:00:00,2012-07-30,18,3,1,7,0,1,1,1,0.76,0.7121,0.58,0.4179,0.730833,0.684987,0.66875,0.153617,812
2012-07-30 19:00:00,2012-07-30,19,3,1,7,0,1,1,1,0.82,0.7727,0.52,0.1642,0.730833,0.684987,0.66875,0.153617,665
2012-07-30 20:00:00,2012-07-30,20,3,1,7,0,1,1,1,0.72,0.6818,0.7,0.2239,0.730833,0.684987,0.66875,0.153617,462
2012-07-30 21:00:00,2012-07-30,21,3,1,7,0,1,1,1,0.72,0.6818,0.7,0.194,0.730833,0.684987,0.66875,0.153617,322
2012-07-30 22:00:00,2012-07-30,22,3,1,7,0,1,1,2,0.7,0.6667,0.74,0.2239,0.730833,0.684987,0.66875,0.153617,230
2012-07-30 23:00:00,2012-07-30,23,3,1,7,0,1,1,1,0.7,0.6667,0.74,0.194,0.730833,0.684987,0.66875,0.153617,150
2012-07-31 00:00:00,2012-07-31,0,3,1,7,0,2,1,1,0.68,0.6364,0.79,0.1343,0.713333,0.662896,0.704167,0.165425,38
2012-07-31 01:00:00,2012-07-31,1,3,1,7,0,2,1,1,0.66,0.6061,0.83,0.1343,0.713333,0.662896,0.704167,0.165425,21
2012-07-31 02:00:00,2012-07-31,2,3,1,7,0,2,1,1,0.66,0.6061,0.83,0.1343,0.713333,0.662896,0.704167,0.165425,8
2012-07-31 03:00:00,2012-07-31,3,3,1,7,0,2,1,1,0.66,0.6061,0.83,0.0896,0.713333,0.662896,0.704167,0.165425,6
2012-07-31 04:00:00,2012-07-31,4,3,1,7,0,2,1,1,0.66,0.6061,0.83,0.0896,0.713333,0.662896,0.704167,0.165425,6
2012-07-31 05:00:00,2012-07-31,5,3,1,7,0,2,1,1,0.66,0.6061,0.83,0.1642,0.713333,0.662896,0.704167,0.165425,45
2012-07-31 06:00:00,2012-07-31,6,3,1,7,0,2,1,1,0.64,0.5758,0.89,0.1642,0.713333,0.662896,0.704167,0.165425,194
2012-07-31 07:00:00,2012-07-31,7,3,1,7,0,2,1,1,0.68,0.6364,0.83,0.2239,0.713333,0.662896,0.704167,0.165425,513
2012-07-31 08:00:00,2012-07-31,8,3,1,7,0,2,1,1,0.7,0.6667,0.79,0.1343,0.713333,0.662896,0.704167,0.165425,760
2012-07-31 09:00:00,2012-07-31,9,3,1,7,0,2,1,1,0.72,0.6818,0.7,0.1045,0.713333,0.662896,0.704167,0.165425,333
2012-07-31 10:00:00,2012-07-31,10,3,1,7,0,2,1,1,0.72,0.6818,0.66,0.0,0.713333,0.662896,0.704167,0.165425,227
2012-07-31 11:00:00,2012-07-31,11,3,1,7,0,2,1,1,0.76,0.7121,0.58,0.0,0.713333,0.662896,0.704167,0.165425,224
2012-07-31 12:00:00,2012-07-31,12,3,1,7,0,2,1,1,0.8,0.7273,0.46,0.0,0.713333,0.662896,0.704167,0.165425,248
2012-07-31 13:00:00,2012-07-31,13,3,1,7,0,2,1,1,0.8,0.7576,0.55,0.2836,0.713333,0.662896,0.704167,0.165425,288
2012-07-31 14:00:00,2012-07-31,14,3,1,7,0,2,1,1,0.8,0.7576,0.55,0.2836,0.713333,0.662896,0.704167,0.165425,260
2012-07-31 15:00:00,2012-07-31,15,3,1,7,0,2,1,1,0.76,0.7121,0.62,0.1343,0.713333,0.662896,0.704167,0.165425,144
2012-07-31 16:00:00,2012-07-31,16,3,1,7,0,2,1,1,0.76,0.7121,0.58,0.2239,0.713333,0.662896,0.704167,0.165425,402
2012-07-31 17:00:00,2012-07-31,17,3,1,7,0,2,1,1,0.78,0.7121,0.52,0.2239,0.713333,0.662896,0.704167,0.165425,820
2012-07-31 18:00:00,2012-07-31,18,3,1,7,0,2,1,1,0.76,0.697,0.55,0.2836,0.713333,0.662896,0.704167,0.165425,857
2012-07-31 19:00:00,2012-07-31,19,3,1,7,0,2,1,3,0.74,0.6818,0.62,0.3582,0.713333,0.662896,0.704167,0.165425,614
2012-07-31 20:00:00,2012-07-31,20,3,1,7,0,2,1,3,0.7,0.6515,0.7,0.194,0.713333,0.662896,0.704167,0.165425,452
2012-07-31 21:00:00,2012-07-31,21,3,1,7,0,2,1,1,0.68,0.6364,0.79,0.194,0.713333,0.662896,0.704167,0.165425,352
2012-07-31 22:00:00,2012-07-31,22,3,1,7,0,2,1,1,0.68,0.6364,0.74,0.2537,0.713333,0.662896,0.704167,0.165425,257
2012-07-31 23:00:00,2012-07-31,23,3,1,7,0,2,1,2,0.66,0.6061,0.83,0.1642,0.713333,0.662896,0.704167,0.165425,147
2012-08-01 00:00:00,2012-08-01,0,3,1,8,0,3,1,1,0.68,0.6364,0.79,0.1642,0.7175,0.667308,0.6775,0.141179,47
2012-08-01 01:00:00,2012-08-01,1,3,1,8,0,3,1,1,0.66,0.6061,0.83,0.0896,0.7175,0.667308,0.6775,0.141179,33
2012-08-01 02:00:00,2012-08-01,2,3,1,8,0,3,1,1,0.64,0.5758,0.83,0.1045,0.7175,0.667308,0.6775,0.141179,13
2012-08-01 03:00:00,2012-08-01,3,3,1,8,0,3,1,1,0.64,0.5758,0.83,0.1045,0.7175,0.667308,0.6775,0.141179,7
2012-08-01 04:00:00,2012-08-01,4,3,1,8,0,3,1,2,0.64,0.5909,0.78,0.1343,0.7175,0.667308,0.6775,0.141179,4
2012-08-01 05:00:00,2012-08-01,5,3,1,8,0,3,1,2,0.64,0.5909,0.78,0.1343,0.7175,0.667308,0.6775,0.141179,49
2012-08-01 06:00:00,2012-08-01,6,3,1,8,0,3,1,1,0.64,0.5909,0.78,0.1343,0.7175,0.667308,0.6775,0.141179,185
2012-08-01 07:00:00,2012-08-01,7,3,1,8,0,3,1,2,0.64,0.5758,0.83,0.1343,0.7175,0.667308,0.6775,0.141179,487
2012-08-01 08:00:00,2012-08-01,8,3,1,8,0,3,1,2,0.66,0.6061,0.78,0.194,0.7175,0.667308,0.6775,0.141179,681
2012-08-01 09:00:00,2012-08-01,9,3,1,8,0,3,1,2,0.68,0.6364,0.74,0.0896,0.7175,0.667308,0.6775,0.141179,350
2012-08-01 10:00:00,2012-08-01,10,3,1,8,0,3,1,1,0.72,0.6818,0.66,0.0896,0.7175,0.667308,0.6775,0.141179,236
2012-08-01 11:00:00,2012-08-01,11,3,1,8,0,3,1,1,0.76,0.7121,0.58,0.0896,0.7175,0.667308,0.6775,0.141179,234
2012-08-01 12:00:00,2012-08-01,12,3,1,8,0,3,1,1,0.8,0.7424,0.49,0.1045,0.7175,0.667308,0.6775,0.141179,284
2012-08-01 13:00:00,2012-08-01,13,3,1,8,0,3,1,1,0.8,0.7424,0.52,0.1642,0.7175,0.667308,0.6775,0.141179,280
2012-08-01 14:00:00,2012-08-01,14,3,1,8,0,3,1,1,0.82,0.7576,0.46,0.1642,0.7175,0.667308,0.6775,0.141179,263
2012-08-01 15:00:00,2012-08-01,15,3,1,8,0,3,1,1,0.82,0.7576,0.46,0.1642,0.7175,0.667308,0.6775,0.141179,295
2012-08-01 16:00:00,2012-08-01,16,3,1,8,0,3,1,1,0.8,0.7576,0.55,0.2836,0.7175,0.667308,0.6775,0.141179,479
2012-08-01 17:00:00,2012-08-01,17,3,1,8,0,3,1,1,0.8,0.7424,0.49,0.1642,0.7175,0.667308,0.6775,0.141179,837
2012-08-01 18:00:00,2012-08-01,18,3,1,8,0,3,1,3,0.76,0.7121,0.62,0.2239,0.7175,0.667308,0.6775,0.141179,891
2012-08-01 19:00:00,2012-08-01,19,3,1,8,0,3,1,1,0.74,0.697,0.66,0.2537,0.7175,0.667308,0.6775,0.141179,652
