dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-09-13,3,1,9,6,0,4,1,1,0.5,0.4848,0.82,0.0,9.0,186,195.0
2012-09-13,3,1,9,7,0,4,1,1,0.54,0.5152,0.77,0.0,22.0,465,563.0999999999985
2012-09-13,3,1,9,8,0,4,1,1,0.56,0.5303,0.73,0.0,33.0,465,563.0999999999985
2012-09-13,3,1,9,9,0,4,1,1,0.6,0.6061,0.64,0.0896,46.0,292,338.0
2012-09-13,3,1,9,10,0,4,1,1,0.64,0.6212,0.61,0.0896,63.0,149,212.0
2012-09-13,3,1,9,11,0,4,1,1,0.66,0.6212,0.5,0.1642,71.0,183,254.0
2012-09-13,3,1,9,12,0,4,1,1,0.68,0.6364,0.44,0.1045,57.0,240,297.0
2012-09-13,3,1,9,13,0,4,1,1,0.7,0.6364,0.42,0.0,60.0,223,283.0
2012-09-13,3,1,9,14,0,4,1,1,0.72,0.6515,0.39,0.1343,60.0,214,274.0
2012-09-13,3,1,9,15,0,4,1,1,0.72,0.6515,0.42,0.1045,99.0,253,352.0
2012-09-13,3,1,9,16,0,4,1,1,0.72,0.6515,0.39,0.0896,85.0,406,491.0
2012-09-13,3,1,9,17,0,4,1,1,0.72,0.6515,0.42,0.194,97.0,465,563.0999999999985
2012-09-13,3,1,9,18,0,4,1,1,0.68,0.6364,0.57,0.2537,108.0,465,563.0999999999985
2012-09-13,3,1,9,19,0,4,1,1,0.64,0.6061,0.65,0.1343,80.0,465,563.0999999999985
2012-09-13,3,1,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,55.0,408,463.0
2012-09-13,3,1,9,21,0,4,1,1,0.62,0.6061,0.65,0.1045,26.0,291,317.0
2012-09-13,3,1,9,22,0,4,1,1,0.6,0.5909,0.69,0.1343,28.0,223,251.0
2012-09-13,3,1,9,23,0,4,1,1,0.58,0.5455,0.73,0.1045,33.0,137,170.0
2012-09-14,3,1,9,0,0,5,1,1,0.56,0.5303,0.73,0.0896,24.0,63,87.0
2012-09-14,3,1,9,1,0,5,1,1,0.56,0.5303,0.73,0.0896,6.0,35,41.0
2012-09-14,3,1,9,2,0,5,1,1,0.56,0.5303,0.73,0.0,7.0,23,30.0
2012-09-14,3,1,9,3,0,5,1,1,0.54,0.5152,0.77,0.0,5.0,9,14.0
2012-09-14,3,1,9,4,0,5,1,1,0.54,0.5152,0.77,0.0,1.0,11,12.0
2012-09-14,3,1,9,5,0,5,1,1,0.54,0.5152,0.83,0.0,1.0,40,41.0
2012-09-14,3,1,9,6,0,5,1,1,0.54,0.5152,0.88,0.0,8.0,144,152.0
2012-09-14,3,1,9,7,0,5,1,2,0.56,0.5303,0.88,0.0,17.0,437,454.0
2012-09-14,3,1,9,8,0,5,1,2,0.6,0.5758,0.78,0.1642,51.0,465,563.0999999999985
2012-09-14,3,1,9,9,0,5,1,2,0.62,0.5909,0.78,0.1642,46.0,301,347.0
2012-09-14,3,1,9,10,0,5,1,2,0.68,0.6364,0.65,0.0,75.0,171,246.0
2012-09-14,3,1,9,11,0,5,1,2,0.68,0.6364,0.61,0.1045,84.0,196,280.0
2012-09-14,3,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.194,119.0,290,409.0
2012-09-14,3,1,9,13,0,5,1,2,0.7,0.6515,0.54,0.194,107.0,301,408.0
2012-09-14,3,1,9,14,0,5,1,2,0.72,0.6515,0.45,0.1642,113.0,258,371.0
2012-09-14,3,1,9,15,0,5,1,2,0.72,0.6667,0.48,0.1343,94.0,273,367.0
2012-09-14,3,1,9,16,0,5,1,2,0.72,0.6667,0.51,0.0,109.0,454,563.0
2012-09-14,3,1,9,17,0,5,1,1,0.72,0.6667,0.51,0.194,137.0,465,563.0999999999985
2012-09-14,3,1,9,18,0,5,1,1,0.72,0.6515,0.45,0.2239,116.0,465,563.0999999999985
2012-09-14,3,1,9,19,0,5,1,1,0.68,0.6364,0.57,0.1642,83.0,465,563.0999999999985
2012-09-14,3,1,9,20,0,5,1,1,0.66,0.6212,0.61,0.1045,67.0,337,404.0
2012-09-14,3,1,9,21,0,5,1,1,0.64,0.6061,0.73,0.2239,42.0,270,312.0
2012-09-14,3,1,9,22,0,5,1,1,0.62,0.5758,0.83,0.194,40.0,189,229.0
2012-09-14,3,1,9,23,0,5,1,1,0.62,0.5909,0.78,0.0896,27.0,168,195.0
2012-09-15,3,1,9,0,0,6,0,1,0.6,0.5606,0.83,0.1045,38.0,169,207.0
2012-09-15,3,1,9,1,0,6,0,1,0.6,0.5909,0.73,0.0,8.0,101,109.0
2012-09-15,3,1,9,2,0,6,0,1,0.58,0.5455,0.78,0.1045,18.0,75,93.0
2012-09-15,3,1,9,3,0,6,0,1,0.6,0.5909,0.73,0.2537,6.0,31,37.0
2012-09-15,3,1,9,4,0,6,0,2,0.6,0.5909,0.69,0.3582,3.0,4,6.0
2012-09-15,3,1,9,5,0,6,0,1,0.58,0.5455,0.6,0.4179,1.0,15,16.0
2012-09-15,3,1,9,6,0,6,0,1,0.54,0.5152,0.49,0.4179,6.0,27,33.0
2012-09-15,3,1,9,7,0,6,0,1,0.54,0.5152,0.52,0.2836,10.0,63,73.0
2012-09-15,3,1,9,8,0,6,0,1,0.56,0.5303,0.49,0.4179,43.0,169,212.0
2012-09-15,3,1,9,9,0,6,0,1,0.6,0.6212,0.43,0.4179,79.0,263,342.0
2012-09-15,3,1,9,10,0,6,0,1,0.62,0.6212,0.41,0.3881,119.0,323,442.0
2012-09-15,3,1,9,11,0,6,0,1,0.64,0.6212,0.38,0.3881,138.09999999999854,399,563.0999999999985
2012-09-15,3,1,9,12,0,6,0,1,0.66,0.6212,0.36,0.3582,138.09999999999854,419,563.0999999999985
2012-09-15,3,1,9,13,0,6,0,1,0.68,0.6364,0.36,0.194,138.09999999999854,377,563.0999999999985
2012-09-15,3,1,9,14,0,6,0,1,0.68,0.6364,0.34,0.3284,138.09999999999854,390,563.0999999999985
2012-09-15,3,1,9,15,0,6,0,2,0.68,0.6364,0.34,0.2836,138.09999999999854,342,563.0999999999985
2012-09-15,3,1,9,16,0,6,0,2,0.66,0.6212,0.36,0.2239,138.09999999999854,433,563.0999999999985
2012-09-15,3,1,9,17,0,6,0,2,0.66,0.6212,0.36,0.2537,138.09999999999854,434,563.0999999999985
2012-09-15,3,1,9,18,0,6,0,2,0.64,0.6212,0.36,0.2836,138.09999999999854,382,563.0999999999985
2012-09-15,3,1,9,19,0,6,0,1,0.62,0.6212,0.41,0.1642,138.09999999999854,309,478.0
2012-09-15,3,1,9,20,0,6,0,1,0.6,0.6212,0.43,0.0896,89.0,241,330.0
2012-09-15,3,1,9,21,0,6,0,1,0.56,0.5303,0.52,0.1045,86.0,210,296.0
2012-09-15,3,1,9,22,0,6,0,1,0.56,0.5303,0.52,0.0,82.0,197,279.0
2012-09-15,3,1,9,23,0,6,0,1,0.54,0.5152,0.6,0.0,47.0,182,229.0
2012-09-16,3,1,9,0,0,0,0,1,0.54,0.5152,0.64,0.0,28.0,123,151.0
2012-09-16,3,1,9,1,0,0,0,1,0.54,0.5152,0.64,0.0,35.0,82,117.0
2012-09-16,3,1,9,2,0,0,0,1,0.52,0.5,0.63,0.0,27.0,62,89.0
2012-09-16,3,1,9,3,0,0,0,1,0.5,0.4848,0.68,0.0,10.0,38,48.0
2012-09-16,3,1,9,4,0,0,0,1,0.5,0.4848,0.72,0.0,2.0,6,8.0
2012-09-16,3,1,9,5,0,0,0,1,0.5,0.4848,0.72,0.0,3.0,10,13.0
2012-09-16,3,1,9,6,0,0,0,1,0.5,0.4848,0.72,0.0,9.0,26,35.0
2012-09-16,3,1,9,7,0,0,0,1,0.5,0.4848,0.77,0.1045,28.0,43,71.0
2012-09-16,3,1,9,8,0,0,0,1,0.54,0.5152,0.64,0.1642,34.0,94,128.0
2012-09-16,3,1,9,9,0,0,0,1,0.58,0.5455,0.6,0.1343,70.0,226,296.0
2012-09-16,3,1,9,10,0,0,0,1,0.62,0.6212,0.5,0.1045,138.09999999999854,330,490.0
2012-09-16,3,1,9,11,0,0,0,1,0.64,0.6212,0.47,0.1642,138.09999999999854,376,559.0
2012-09-16,3,1,9,12,0,0,0,1,0.66,0.6212,0.44,0.1642,138.09999999999854,465,563.0999999999985
2012-09-16,3,1,9,13,0,0,0,1,0.64,0.6212,0.41,0.1642,138.09999999999854,454,563.0999999999985
2012-09-16,3,1,9,14,0,0,0,1,0.66,0.6212,0.39,0.1343,138.09999999999854,410,563.0999999999985
2012-09-16,3,1,9,15,0,0,0,1,0.64,0.6212,0.41,0.1642,138.09999999999854,342,557.0
2012-09-16,3,1,9,16,0,0,0,1,0.64,0.6212,0.44,0.1642,138.09999999999854,402,563.0999999999985
2012-09-16,3,1,9,17,0,0,0,1,0.66,0.6212,0.41,0.0,138.09999999999854,393,563.0999999999985
2012-09-16,3,1,9,18,0,0,0,1,0.62,0.6212,0.5,0.1642,120.0,361,481.0
2012-09-16,3,1,9,19,0,0,0,1,0.62,0.6212,0.5,0.1343,91.0,312,403.0
2012-09-16,3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,57.0,267,324.0
2012-09-16,3,1,9,21,0,0,0,1,0.6,0.6212,0.56,0.1045,43.0,148,191.0
2012-09-16,3,1,9,22,0,0,0,1,0.56,0.5303,0.68,0.0896,18.0,109,127.0
2012-09-16,3,1,9,23,0,0,0,1,0.54,0.5152,0.68,0.1045,9.0,85,94.0
2012-09-17,3,1,9,0,0,1,1,1,0.54,0.5152,0.68,0.1642,14.0,31,45.0
2012-09-17,3,1,9,1,0,1,1,1,0.52,0.5,0.72,0.0896,9.0,12,21.0
2012-09-17,3,1,9,2,0,1,1,1,0.52,0.5,0.72,0.0,5.0,8,13.0
2012-09-17,3,1,9,3,0,1,1,1,0.5,0.4848,0.77,0.0896,0.0,7,7.0
2012-09-17,3,1,9,4,0,1,1,1,0.5,0.4848,0.77,0.0,2.0,9,11.0
2012-09-17,3,1,9,5,0,1,1,1,0.48,0.4697,0.82,0.0896,1.0,44,45.0
2012-09-17,3,1,9,6,0,1,1,1,0.48,0.4697,0.82,0.0,7.0,157,164.0
2012-09-17,3,1,9,7,0,1,1,1,0.52,0.5,0.77,0.0,18.0,465,492.0
2012-09-17,3,1,9,8,0,1,1,1,0.54,0.5152,0.77,0.0896,36.0,465,563.0999999999985
2012-09-17,3,1,9,9,0,1,1,1,0.58,0.5455,0.68,0.1343,34.0,265,299.0
2012-09-17,3,1,9,10,0,1,1,2,0.62,0.6061,0.65,0.194,73.0,129,202.0
2012-09-17,3,1,9,11,0,1,1,2,0.62,0.6061,0.69,0.2239,61.0,191,252.0
2012-09-17,3,1,9,12,0,1,1,2,0.62,0.6061,0.69,0.194,62.0,233,295.0
2012-09-17,3,1,9,13,0,1,1,1,0.64,0.6061,0.65,0.2537,112.0,231,343.0
2012-09-17,3,1,9,14,0,1,1,2,0.64,0.6061,0.65,0.2537,129.0,203,332.0
2012-09-17,3,1,9,15,0,1,1,2,0.64,0.6061,0.65,0.2537,82.0,256,338.0
2012-09-17,3,1,9,16,0,1,1,2,0.64,0.6061,0.69,0.2537,74.0,379,453.0
2012-09-17,3,1,9,17,0,1,1,2,0.64,0.6061,0.65,0.2239,102.0,465,563.0999999999985
2012-09-17,3,1,9,18,0,1,1,2,0.62,0.5909,0.73,0.1642,66.0,465,563.0999999999985
2012-09-17,3,1,9,19,0,1,1,2,0.62,0.5909,0.73,0.1045,51.0,435,486.0
2012-09-17,3,1,9,20,0,1,1,2,0.62,0.5909,0.73,0.1343,32.0,308,340.0
2012-09-17,3,1,9,21,0,1,1,3,0.62,0.5758,0.83,0.2239,28.0,205,233.0
2012-09-17,3,1,9,22,0,1,1,3,0.62,0.5758,0.83,0.2537,20.0,109,129.0
2012-09-17,3,1,9,23,0,1,1,3,0.6,0.5152,0.93,0.2537,4.0,66,70.0
2012-09-18,3,1,9,0,0,2,1,3,0.6,0.5152,0.93,0.2537,2.0,11,13.0
2012-09-18,3,1,9,1,0,2,1,3,0.6,0.5152,0.93,0.194,0.0,5,5.0
2012-09-18,3,1,9,2,0,2,1,3,0.6,0.5152,0.93,0.194,0.0,4,5.0
2012-09-18,3,1,9,3,0,2,1,2,0.62,0.5455,0.93,0.2836,0.0,6,6.0
2012-09-18,3,1,9,4,0,2,1,2,0.62,0.5455,0.93,0.3582,2.0,5,7.0
2012-09-18,3,1,9,5,0,2,1,2,0.64,0.5758,0.89,0.3284,3.0,45,48.0
2012-09-18,3,1,9,6,0,2,1,2,0.64,0.5758,0.89,0.3284,4.0,163,167.0
2012-09-18,3,1,9,7,0,2,1,2,0.64,0.5758,0.89,0.4179,13.0,343,356.0
2012-09-18,3,1,9,8,0,2,1,2,0.66,0.6061,0.83,0.4179,32.0,465,563.0999999999985
2012-09-18,3,1,9,9,0,2,1,2,0.66,0.6061,0.83,0.4179,27.0,266,293.0
2012-09-18,3,1,9,10,0,2,1,3,0.68,0.6364,0.79,0.4179,30.0,130,160.0
2012-09-18,3,1,9,11,0,2,1,2,0.68,0.6364,0.79,0.4179,36.0,115,151.0
2012-09-18,3,1,9,12,0,2,1,3,0.68,0.6364,0.83,0.4179,16.0,72,88.0
2012-09-18,3,1,9,13,0,2,1,2,0.7,0.6667,0.74,0.4179,17.0,97,114.0
2012-09-18,3,1,9,14,0,2,1,3,0.6,0.5152,0.93,0.4179,27.0,116,143.0
2012-09-18,3,1,9,15,0,2,1,3,0.6,0.5455,0.88,0.2537,1.0,35,36.0
2012-09-18,3,1,9,16,0,2,1,3,0.6,0.5455,0.88,0.2985,19.0,122,141.0
2012-09-18,3,1,9,17,0,2,1,3,0.6,0.5455,0.88,0.194,36.0,302,338.0
2012-09-18,3,1,9,18,0,2,1,2,0.6,0.5455,0.88,0.1642,19.0,262,281.0
2012-09-18,3,1,9,19,0,2,1,2,0.6,0.5455,0.88,0.2985,22.0,302,324.0
2012-09-18,3,1,9,20,0,2,1,2,0.6,0.5455,0.88,0.194,19.0,271,290.0
2012-09-18,3,1,9,21,0,2,1,2,0.6,0.5455,0.88,0.194,21.0,186,207.0
2012-09-18,3,1,9,22,0,2,1,3,0.58,0.5455,0.83,0.4179,14.0,137,151.0
2012-09-18,3,1,9,23,0,2,1,2,0.56,0.5303,0.83,0.2239,11.0,67,78.0
2012-09-19,3,1,9,0,0,3,1,2,0.56,0.5303,0.68,0.2836,3.0,23,26.0
2012-09-19,3,1,9,1,0,3,1,2,0.54,0.5152,0.68,0.2537,0.0,12,12.0
2012-09-19,3,1,9,2,0,3,1,2,0.54,0.5152,0.64,0.3284,0.0,4,5.0
2012-09-19,3,1,9,3,0,3,1,2,0.52,0.5,0.63,0.2537,1.0,4,5.0
2012-09-19,3,1,9,4,0,3,1,2,0.52,0.5,0.68,0.3582,0.0,10,10.0
2012-09-19,3,1,9,5,0,3,1,2,0.52,0.5,0.68,0.2836,2.0,54,56.0
2012-09-19,3,1,9,6,0,3,1,1,0.52,0.5,0.63,0.2537,6.0,166,172.0
2012-09-19,3,1,9,7,0,3,1,1,0.52,0.5,0.63,0.2239,16.0,465,545.0
2012-09-19,3,1,9,8,0,3,1,1,0.52,0.5,0.59,0.2239,39.0,465,563.0999999999985
2012-09-19,3,1,9,9,0,3,1,1,0.54,0.5152,0.6,0.2537,26.0,336,362.0
2012-09-19,3,1,9,10,0,3,1,1,0.56,0.5303,0.52,0.194,23.0,169,192.0
2012-09-19,3,1,9,11,0,3,1,1,0.6,0.6212,0.43,0.2537,44.0,203,247.0
2012-09-19,3,1,9,12,0,3,1,1,0.6,0.6212,0.43,0.2537,53.0,260,313.0
2012-09-19,3,1,9,13,0,3,1,1,0.6,0.6212,0.4,0.2537,55.0,234,289.0
2012-09-19,3,1,9,14,0,3,1,1,0.62,0.6212,0.38,0.2537,59.0,227,286.0
2012-09-19,3,1,9,15,0,3,1,1,0.62,0.6212,0.35,0.0,57.0,254,311.0
2012-09-19,3,1,9,16,0,3,1,1,0.62,0.6212,0.35,0.0,69.0,397,466.0
2012-09-19,3,1,9,17,0,3,1,1,0.6,0.6212,0.38,0.2239,74.0,465,563.0999999999985
2012-09-19,3,1,9,18,0,3,1,1,0.58,0.5455,0.4,0.2836,85.0,465,563.0999999999985
2012-09-19,3,1,9,19,0,3,1,1,0.56,0.5303,0.43,0.2239,72.0,465,563.0999999999985
2012-09-19,3,1,9,20,0,3,1,1,0.52,0.5,0.48,0.1642,31.0,378,409.0
2012-09-19,3,1,9,21,0,3,1,1,0.5,0.4848,0.59,0.1642,25.0,324,349.0
2012-09-19,3,1,9,22,0,3,1,1,0.5,0.4848,0.63,0.0896,31.0,198,229.0
2012-09-19,3,1,9,23,0,3,1,1,0.48,0.4697,0.67,0.0896,17.0,106,123.0
2012-09-20,3,1,9,0,0,4,1,1,0.5,0.4848,0.63,0.0,12.0,46,58.0
2012-09-20,3,1,9,1,0,4,1,1,0.46,0.4545,0.72,0.1045,4.0,14,18.0
2012-09-20,3,1,9,2,0,4,1,1,0.46,0.4545,0.72,0.0896,2.0,9,11.0
2012-09-20,3,1,9,3,0,4,1,1,0.44,0.4394,0.77,0.0,0.0,6,6.0
2012-09-20,3,1,9,4,0,4,1,1,0.44,0.4394,0.77,0.1045,0.0,6,6.0
2012-09-20,3,1,9,5,0,4,1,1,0.44,0.4394,0.77,0.1045,4.0,52,56.0
2012-09-20,3,1,9,6,0,4,1,1,0.44,0.4394,0.77,0.0,9.0,161,170.0
2012-09-20,3,1,9,7,0,4,1,1,0.46,0.4545,0.82,0.1045,20.0,465,534.0
2012-09-20,3,1,9,8,0,4,1,1,0.5,0.4848,0.68,0.0896,44.0,465,563.0999999999985
2012-09-20,3,1,9,9,0,4,1,1,0.56,0.5303,0.6,0.0896,25.0,330,355.0
2012-09-20,3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,33.0,157,190.0
2012-09-20,3,1,9,11,0,4,1,1,0.62,0.6212,0.43,0.0,37.0,206,243.0
2012-09-20,3,1,9,12,0,4,1,1,0.62,0.6212,0.43,0.1343,57.0,233,290.0
2012-09-20,3,1,9,13,0,4,1,1,0.64,0.6212,0.44,0.1343,68.0,268,336.0
2012-09-20,3,1,9,14,0,4,1,1,0.64,0.6212,0.47,0.194,76.0,222,298.0
2012-09-20,3,1,9,15,0,4,1,1,0.66,0.6212,0.47,0.194,60.0,231,291.0
2012-09-20,3,1,9,16,0,4,1,1,0.64,0.6212,0.47,0.1642,72.0,385,457.0
2012-09-20,3,1,9,17,0,4,1,1,0.64,0.6212,0.5,0.2239,91.0,465,563.0999999999985
2012-09-20,3,1,9,18,0,4,1,1,0.6,0.6212,0.56,0.2537,119.0,465,563.0999999999985
2012-09-20,3,1,9,19,0,4,1,1,0.58,0.5455,0.6,0.2239,69.0,465,563.0999999999985
2012-09-20,3,1,9,20,0,4,1,1,0.56,0.5303,0.64,0.1343,57.0,360,417.0
2012-09-20,3,1,9,21,0,4,1,1,0.56,0.5303,0.64,0.194,28.0,246,274.0
2012-09-20,3,1,9,22,0,4,1,1,0.54,0.5152,0.73,0.1045,35.0,252,287.0
2012-09-20,3,1,9,23,0,4,1,1,0.54,0.5152,0.68,0.1045,17.0,137,154.0
2012-09-21,3,1,9,0,0,5,1,1,0.54,0.5152,0.68,0.0,13.0,53,66.0
2012-09-21,3,1,9,1,0,5,1,1,0.52,0.5,0.72,0.0,11.0,38,49.0
2012-09-21,3,1,9,2,0,5,1,1,0.52,0.5,0.72,0.0,6.0,8,14.0
2012-09-21,3,1,9,3,0,5,1,1,0.5,0.4848,0.77,0.0896,1.0,11,12.0
2012-09-21,3,1,9,4,0,5,1,1,0.5,0.4848,0.77,0.0,1.0,9,10.0
2012-09-21,3,1,9,5,0,5,1,1,0.5,0.4848,0.82,0.0,2.0,47,49.0
2012-09-21,3,1,9,6,0,5,1,1,0.5,0.4848,0.77,0.0896,19.0,146,165.0
2012-09-21,3,1,9,7,0,5,1,1,0.52,0.5,0.77,0.0,35.0,465,503.0
2012-09-21,3,1,9,8,0,5,1,1,0.54,0.5152,0.73,0.1343,31.0,465,563.0999999999985
2012-09-21,3,1,9,9,0,5,1,1,0.58,0.5455,0.68,0.1343,35.0,348,383.0
2012-09-21,3,1,9,10,0,5,1,1,0.62,0.6061,0.61,0.2239,44.0,181,225.0
2012-09-21,3,1,9,11,0,5,1,1,0.66,0.6212,0.57,0.2239,79.0,242,321.0
2012-09-21,3,1,9,12,0,5,1,1,0.68,0.6364,0.57,0.1642,84.0,305,389.0
2012-09-21,3,1,9,13,0,5,1,1,0.7,0.6515,0.54,0.1642,105.0,316,421.0
2012-09-21,3,1,9,14,0,5,1,1,0.7,0.6515,0.54,0.2985,113.0,299,412.0
2012-09-21,3,1,9,15,0,5,1,1,0.7,0.6515,0.54,0.2239,90.0,333,423.0
2012-09-21,3,1,9,16,0,5,1,1,0.7,0.6515,0.54,0.194,103.0,464,563.0999999999985
2012-09-21,3,1,9,17,0,5,1,1,0.68,0.6364,0.57,0.2836,107.0,465,563.0999999999985
2012-09-21,3,1,9,18,0,5,1,1,0.66,0.6212,0.61,0.2537,106.0,465,563.0999999999985
2012-09-21,3,1,9,19,0,5,1,1,0.64,0.6061,0.65,0.2537,95.0,465,563.0999999999985
2012-09-21,3,1,9,20,0,5,1,1,0.62,0.6061,0.69,0.194,54.0,315,369.0
2012-09-21,3,1,9,21,0,5,1,1,0.6,0.5909,0.73,0.2537,46.0,266,312.0
2012-09-21,3,1,9,22,0,5,1,1,0.6,0.5909,0.73,0.194,47.0,248,295.0
2012-09-21,3,1,9,23,0,5,1,1,0.6,0.5909,0.73,0.3284,23.0,163,186.0
2012-09-22,3,1,9,0,0,6,0,1,0.6,0.5909,0.73,0.2836,32.0,140,172.0
2012-09-22,3,1,9,1,0,6,0,1,0.58,0.5455,0.83,0.2985,18.0,106,124.0
2012-09-22,3,1,9,2,0,6,0,1,0.56,0.5303,0.88,0.2537,10.0,73,83.0
2012-09-22,3,1,9,3,0,6,0,1,0.56,0.5303,0.83,0.2836,6.0,39,45.0
2012-09-22,3,1,9,4,0,6,0,1,0.56,0.5303,0.83,0.2836,5.0,10,15.0
2012-09-22,3,1,9,5,0,6,0,1,0.56,0.5303,0.83,0.3284,2.0,15,17.0
2012-09-22,3,1,9,6,0,6,0,1,0.56,0.5303,0.83,0.2985,6.0,35,41.0
2012-09-22,3,1,9,7,0,6,0,1,0.58,0.5455,0.78,0.2537,7.0,70,77.0
2012-09-22,3,1,9,8,0,6,0,1,0.6,0.5909,0.73,0.2985,21.0,197,218.0
2012-09-22,3,1,9,9,0,6,0,1,0.64,0.6061,0.69,0.2537,88.0,289,377.0
2012-09-22,3,1,9,10,0,6,0,1,0.66,0.6212,0.65,0.3284,124.0,350,474.0
2012-09-22,3,1,9,11,0,6,0,1,0.7,0.6515,0.58,0.2836,138.09999999999854,437,563.0999999999985
2012-09-22,3,1,9,12,0,6,0,1,0.72,0.6667,0.54,0.2985,138.09999999999854,460,563.0999999999985
2012-09-22,3,1,9,13,0,6,0,1,0.74,0.6667,0.51,0.3582,138.09999999999854,434,563.0999999999985
2012-09-22,3,1,9,14,0,6,0,1,0.76,0.6818,0.48,0.2836,138.09999999999854,404,563.0999999999985
2012-09-22,3,1,9,15,0,6,0,1,0.74,0.6667,0.48,0.3881,138.09999999999854,443,563.0999999999985
2012-09-22,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,138.09999999999854,427,563.0999999999985
2012-09-22,3,1,9,17,0,6,0,1,0.74,0.6667,0.51,0.3284,138.09999999999854,451,563.0999999999985
2012-09-22,3,1,9,18,0,6,0,1,0.72,0.6667,0.54,0.2836,138.09999999999854,427,563.0999999999985
2012-09-22,3,1,9,19,0,6,0,1,0.7,0.6515,0.58,0.194,99.0,308,407.0
2012-09-22,3,1,9,20,0,6,0,1,0.7,0.6515,0.54,0.2537,76.0,249,325.0
2012-09-22,3,1,9,21,0,6,0,1,0.64,0.6212,0.57,0.2537,59.0,202,261.0
2012-09-22,3,1,9,22,0,6,0,1,0.62,0.6212,0.57,0.194,59.0,180,239.0
2012-09-22,3,1,9,23,0,6,0,1,0.62,0.6212,0.5,0.194,34.0,137,171.0
2012-09-23,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,34.0,146,180.0
2012-09-23,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,23.0,119,142.0
2012-09-23,4,1,9,2,0,0,0,1,0.52,0.5,0.48,0.2537,18.0,77,95.0
2012-09-23,4,1,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,13.0,41,54.0
2012-09-23,4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,1.0,9,10.0
2012-09-23,4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,1.0,5,6.0
2012-09-23,4,1,9,6,0,0,0,1,0.44,0.4394,0.62,0.2537,5.0,11,16.0
2012-09-23,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,9.0,48,57.0
2012-09-23,4,1,9,8,0,0,0,1,0.48,0.4697,0.55,0.3582,38.0,137,175.0
2012-09-23,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,71.0,205,276.0
2012-09-23,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,138.0,351,489.0
2012-09-23,4,1,9,11,0,0,0,1,0.56,0.5303,0.46,0.2537,138.09999999999854,384,563.0999999999985
2012-09-23,4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,138.09999999999854,465,563.0999999999985
2012-09-23,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,138.09999999999854,445,563.0999999999985
2012-09-23,4,1,9,14,0,0,0,1,0.6,0.6212,0.38,0.194,138.09999999999854,400,563.0999999999985
2012-09-23,4,1,9,15,0,0,0,1,0.6,0.6212,0.33,0.2239,138.09999999999854,375,563.0999999999985
2012-09-23,4,1,9,16,0,0,0,1,0.6,0.6212,0.33,0.3284,138.09999999999854,437,563.0999999999985
2012-09-23,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,138.09999999999854,465,563.0999999999985
2012-09-23,4,1,9,18,0,0,0,1,0.54,0.5152,0.37,0.194,135.0,405,540.0
2012-09-23,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,82.0,331,413.0
2012-09-23,4,1,9,20,0,0,0,1,0.52,0.5,0.42,0.1642,60.0,192,252.0
2012-09-23,4,1,9,21,0,0,0,2,0.52,0.5,0.48,0.1045,51.0,145,196.0
2012-09-23,4,1,9,22,0,0,0,1,0.52,0.5,0.48,0.0,40.0,98,138.0
2012-09-23,4,1,9,23,0,0,0,2,0.5,0.4848,0.59,0.1045,30.0,70,100.0
2012-09-24,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,10.0,54,64.0
2012-09-24,4,1,9,1,0,1,1,1,0.46,0.4545,0.67,0.1343,6.0,12,18.0
2012-09-24,4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,0.0,8,8.0
2012-09-24,4,1,9,3,0,1,1,1,0.46,0.4545,0.63,0.1642,0.0,5,5.0
2012-09-24,4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,0.0,8,8.0
2012-09-24,4,1,9,5,0,1,1,1,0.46,0.4545,0.63,0.0,2.0,35,37.0
2012-09-24,4,1,9,6,0,1,1,1,0.46,0.4545,0.59,0.0,6.0,162,168.0
2012-09-24,4,1,9,7,0,1,1,1,0.46,0.4545,0.67,0.1343,17.0,465,530.0
2012-09-24,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.194,31.0,465,563.0999999999985
2012-09-24,4,1,9,9,0,1,1,1,0.52,0.5,0.52,0.194,42.0,286,328.0
